"typeResult","idGame","slugTeam","idTeam","pctAST","pctOREB","pctDREB","pctTREB","pctTOVE","pctTOVTeam","pctEFG","pctTS","pctUSG","pctUSGE","teamName","cityTeam","minExact","ortgE","ortg","drtgE","drtg","netrtgE","netrtg","ratioASTtoTOV","ratioAST","paceE","pace","pacePer40PACE_PER40","possessions","ratioPIE"
"team",22200250,"BOS",1610612738,0.737,0.135,0.723,0.414,14.357,14.7,0.546,0.566,1,0.197,"Celtics","Boston",240,102.4,104.9,115.5,117.5,-13,-12.6,1.87,20.4,104.64,102.5,85.42,102,0.419
"team",22200255,"UTA",1610612762,0.55,0.4,0.644,0.516,16.905,17.2,0.517,0.573,1,0.199,"Jazz","Utah",240,113.4,115.2,117.1,123.5,-3.7,-8.3,1.29,15.9,101.96,98.5,82.08,99,0.47
"team",22200255,"LAC",1610612746,0.553,0.356,0.6,0.484,15.48,16.3,0.566,0.609,1,0.196,"Clippers","LA",240,117.1,123.5,113.4,115.2,3.7,8.3,1.63,18.4,101.96,98.5,82.08,98,0.53
"team",22200254,"OKC",1610612760,0.581,0.28,0.62,0.45,13.323,13.6,0.534,0.583,1,0.2,"Thunder","Oklahoma City",240,113.2,115.5,120.8,124,-7.5,-8.5,1.79,17.7,105.94,103.5,86.25,103,0.478
"team",22200254,"NYK",1610612752,0.412,0.38,0.72,0.55,14.045,14.4,0.582,0.61,1,0.194,"Knicks","New York",240,120.8,124,113.2,115.5,7.5,8.5,1.4,14.8,105.94,103.5,86.25,104,0.522
"team",22200252,"MIN",1610612750,0.811,0.188,0.702,0.467,17.013,17.3,0.518,0.56,1,0.199,"Timberwolves","Minnesota",240,99.2,101,95.1,97.1,4.1,3.8,1.67,21.2,106,104,86.67,104,0.534
"team",22200252,"MIA",1610612748,0.743,0.298,0.813,0.533,14.124,14.4,0.45,0.489,1,0.201,"Heat","Miami",240,95.1,97.1,99.2,101,-4.1,-3.8,1.73,18,106,104,86.67,104,0.466
"team",22200253,"NOP",1610612740,0.612,0.298,0.83,0.564,13.561,13.7,0.621,0.638,1,0.2,"Pelicans","New Orleans",240,124,125.5,78.8,81.4,45.2,44.1,2.14,20.8,104.3,102,85,102,0.745
"team",22200253,"GSW",1610612744,0.607,0.17,0.702,0.436,25.626,26.5,0.446,0.504,1,0.196,"Warriors","Golden State",240,78.8,81.4,124,125.5,-45.2,-44.1,0.63,13.5,104.3,102,85,102,0.255
"team",22200249,"ORL",1610612753,0.556,0.275,0.667,0.458,16.832,16.8,0.488,0.531,1,0.2,"Magic","Orlando",240,101,101,115.1,123,-14.1,-22,1.18,15,103.94,100.5,83.75,101,0.365
"team",22200249,"IND",1610612754,0.744,0.333,0.725,0.542,19.648,21,0.576,0.628,1,0.193,"Pacers","Indiana",240,115.1,123,101,101,14.1,22,1.52,21.2,103.94,100.5,83.75,100,0.635
"team",22200257,"SAC",1610612758,0.692,0.283,0.727,0.509,17.718,18.5,0.517,0.555,1,0.195,"Kings","Sacramento",240,100.1,104.6,99.8,100.9,0.3,3.7,1.35,18.1,111.04,108,90,108,0.492
"team",22200257,"MEM",1610612763,0.634,0.273,0.717,0.491,16.484,16.7,0.495,0.523,1,0.198,"Grizzlies","Memphis",240,99.8,100.9,100.1,104.6,-0.3,-3.7,1.44,17.5,111.04,108,90,108,0.508
"team",22200259,"PHX",1610612756,0.479,0.218,0.808,0.505,13.489,13.9,0.549,0.552,1,0.2,"Suns","Phoenix",240,103.4,106.5,95.1,95.5,8.3,11,1.53,16.2,110.8,109,90.83,108,0.522
"team",22200259,"LAL",1610612747,0.528,0.192,0.782,0.495,15.399,15.5,0.447,0.523,1,0.198,"Lakers","Los Angeles",240,95.1,95.5,103.4,106.5,-8.3,-11,1.12,13.9,110.8,109,90.83,110,0.478
"team",22200258,"DET",1610612765,0.6,0.349,0.604,0.484,16.3,16.5,0.557,0.584,1,0.198,"Pistons","Detroit",240,112.1,113.4,107.5,113.7,4.5,-0.3,1.69,19.7,99.3,96,80,97,0.513
"team",22200258,"DEN",1610612743,0.651,0.396,0.651,0.516,17.921,18.9,0.529,0.554,1,0.196,"Nuggets","Denver",240,107.5,113.7,112.1,113.4,-4.5,0.3,1.56,19.5,99.3,96,80,95,0.487
"team",22200256,"PHI",1610612755,0.442,0.421,0.789,0.568,10.412,10.8,0.515,0.542,1,0.198,"76ers","Philadelphia",240,119.7,123.7,109.6,111.6,10.1,12.1,1.9,14.1,96.38,94,78.33,93,0.48
"team",22200256,"BKN",1610612751,0.705,0.211,0.579,0.432,15.509,15.8,0.606,0.618,1,0.197,"Nets","Brooklyn",240,109.6,111.6,119.7,123.7,-10.1,-12.1,2.07,23.5,96.38,94,78.33,95,0.52
"team",22200268,"OKC",1610612760,0.619,0.286,0.6,0.434,9.318,9.3,0.526,0.576,1,0.199,"Thunder","Oklahoma City",265,117.4,117.8,121.3,122.4,-3.8,-4.7,2.6,17.9,97.52,96.91,80.75,107,0.452
"team",22200268,"DEN",1610612743,0.738,0.4,0.714,0.566,17.586,17.8,0.557,0.618,1,0.197,"Nuggets","Denver",265,121.3,122.4,117.4,117.8,3.8,4.7,1.63,19.9,97.52,96.91,80.75,107,0.548
"team",22200262,"MIN",1610612750,0.66,0.323,0.7,0.571,23.12,23,0.662,0.681,1,0.201,"Timberwolves","Minnesota",240,115.6,115,98,101,17.6,14,1.35,22.4,101.26,100,83.33,100,0.636
"team",22200262,"IND",1610612754,0.676,0.3,0.677,0.429,12.616,13,0.469,0.49,1,0.2,"Pacers","Indiana",240,98,101,115.6,115,-17.6,-14,1.92,17.7,101.26,100,83.33,100,0.364
"team",22200260,"PHI",1610612755,0.526,0.265,0.709,0.5,18.109,18.8,0.494,0.538,1,0.2,"76ers","Philadelphia",240,96.3,100,100.7,104.9,-4.5,-4.9,1.05,15,105.58,101.5,84.58,101,0.467
"team",22200260,"CHA",1610612766,0.568,0.291,0.735,0.5,15.06,15.7,0.511,0.528,1,0.194,"Hornets","Charlotte",240,100.7,104.9,96.3,100,4.5,4.9,1.56,17.6,105.58,101.5,84.58,102,0.533
"team",22200267,"MIL",1610612749,0.585,0.333,0.848,0.57,18.182,19.2,0.522,0.559,1,0.197,"Bucks","Milwaukee",240,102.7,108.7,114.7,114.6,-11.9,-5.9,1.2,16.6,106.46,103.5,86.25,104,0.451
"team",22200267,"CHI",1610612741,0.698,0.152,0.667,0.43,12.631,12.6,0.598,0.622,1,0.2,"Bulls","Chicago",240,114.7,114.6,102.7,108.7,11.9,5.9,2.31,21.8,106.46,103.5,86.25,103,0.549
"team",22200269,"SAS",1610612759,0.756,0.26,0.732,0.473,18.295,18.9,0.541,0.565,1,0.196,"Spurs","San Antonio",240,100.6,103.8,119.2,120.6,-18.6,-16.8,1.55,20.9,108.76,106.5,88.75,106,0.417
"team",22200269,"NOP",1610612740,0.702,0.268,0.74,0.527,19.409,19.6,0.659,0.678,1,0.198,"Pelicans","New Orleans",240,119.2,120.6,100.6,103.8,18.6,16.8,1.57,22.1,108.76,106.5,88.75,107,0.583
"team",22200271,"LAC",1610612746,0.564,0.333,0.7,0.515,16.056,16.7,0.511,0.541,1,0.2,"Clippers","LA",240,101.1,104.9,119.6,121.6,-18.5,-16.7,1.29,16,104.8,102,85,102,0.413
"team",22200271,"GSW",1610612744,0.75,0.3,0.667,0.485,12.534,12.7,0.593,0.604,1,0.199,"Warriors","Golden State",240,119.6,121.6,101.1,104.9,18.5,16.7,2.77,23.7,104.8,102,85,102,0.587
"team",22200265,"WAS",1610612764,0.643,0.226,0.679,0.459,13.415,14.1,0.528,0.539,1,0.198,"Wizards","Washington",240,100.6,106.1,111.1,113,-10.5,-6.9,1.93,19.5,103.02,99.5,82.92,99,0.478
"team",22200265,"MIA",1610612748,0.513,0.321,0.774,0.541,12.785,13,0.505,0.55,1,0.197,"Heat","Miami",240,111.1,113,100.6,106.1,10.5,6.9,1.54,14.7,103.02,99.5,82.92,100,0.522
"team",22200261,"POR",1610612757,0.8,0.279,0.657,0.449,18.948,18.9,0.532,0.573,1,0.195,"Trail Blazers","Portland",240,107,106.7,126.5,128.1,-19.5,-21.4,1.65,21.8,89.92,89.5,74.58,90,0.417
"team",22200261,"CLE",1610612739,0.537,0.343,0.721,0.551,18.864,19.1,0.635,0.678,1,0.198,"Cavaliers","Cleveland",240,126.5,128.1,107,106.7,19.5,21.4,1.29,17.9,89.92,89.5,74.58,89,0.583
"team",22200263,"SAC",1610612758,0.659,0.278,0.75,0.509,17.717,18.4,0.511,0.539,1,0.198,"Kings","Sacramento",240,98.8,102.9,109.4,110.6,-10.6,-7.7,1.42,18.7,106.18,103.5,86.25,103,0.448
"team",22200263,"ATL",1610612737,0.561,0.25,0.722,0.491,12.367,12.5,0.505,0.563,1,0.198,"Hawks","Atlanta",240,109.4,110.6,98.8,102.9,10.6,7.7,1.77,16.7,106.18,103.5,86.25,104,0.552
"team",22200264,"DAL",1610612742,0.455,0.214,0.795,0.494,13.966,14.3,0.604,0.614,1,0.198,"Mavericks","Dallas",240,111.7,114.3,126,128.9,-14.2,-14.6,1.43,16,99.74,97.5,81.25,98,0.422
"team",22200264,"BOS",1610612738,0.644,0.205,0.786,0.506,12.092,12.4,0.637,0.67,1,0.196,"Celtics","Boston",240,126,128.9,111.7,114.3,14.2,14.6,2.42,21.6,99.74,97.5,81.25,97,0.578
"team",22200266,"TOR",1610612761,0.444,0.435,0.763,0.551,13.592,14.3,0.391,0.438,1,0.198,"Raptors","Toronto",240,95.1,100,113,115.5,-17.9,-15.5,1.14,11.3,101.04,97.5,81.25,98,0.385
"team",22200266,"BKN",1610612751,0.711,0.237,0.565,0.449,21.195,21.6,0.652,0.658,1,0.194,"Nets","Brooklyn",240,113,115.5,95.1,100,17.9,15.5,1.52,23.2,101.04,97.5,81.25,97,0.615
"team",22200270,"UTA",1610612762,0.756,0.295,0.696,0.5,15.943,16.7,0.602,0.635,1,0.196,"Jazz","Utah",240,115.6,120.8,125.2,131.6,-9.6,-10.7,1.94,22.4,100.12,95.5,79.58,96,0.473
"team",22200270,"DET",1610612765,0.545,0.304,0.705,0.5,7.008,7.4,0.562,0.62,1,0.2,"Pistons","Detroit",240,125.2,131.6,115.6,120.8,9.6,10.7,3.43,18.2,100.12,95.5,79.58,95,0.527
"team",22200277,"WAS",1610612764,0.675,0.339,0.708,0.51,11.905,12.2,0.489,0.526,1,0.199,"Wizards","Washington",240,106.2,109.2,107.7,113.4,-1.6,-4.2,2.25,19.2,101.46,97.5,81.25,98,0.491
"team",22200277,"MIA",1610612748,0.571,0.292,0.661,0.49,12.73,13.4,0.511,0.555,1,0.191,"Heat","Miami",240,107.7,113.4,106.2,109.2,1.6,4.2,1.85,17.6,101.46,97.5,81.25,97,0.509
"team",22200279,"NOP",1610612740,0.703,0.28,0.673,0.475,12.79,12.7,0.488,0.557,1,0.201,"Pelicans","New Orleans",240,109.2,108.8,127.1,130.7,-17.9,-21.9,2,18.8,102.76,101.5,84.58,102,0.446
"team",22200279,"MEM",1610612763,0.553,0.327,0.72,0.525,13.477,13.9,0.615,0.642,1,0.197,"Grizzlies","Memphis",240,127.1,130.7,109.2,108.8,17.9,21.9,1.86,18.2,102.76,101.5,84.58,101,0.554
"team",22200272,"MIN",1610612750,0.585,0.232,0.712,0.463,14.69,14.8,0.474,0.52,1,0.2,"Timberwolves","Minnesota",240,99.2,100,103.7,100.9,-4.5,-0.9,1.5,16.7,107.5,108.5,90.42,108,0.471
"team",22200272,"CHA",1610612766,0.6,0.288,0.768,0.537,16.968,16.5,0.494,0.534,1,0.198,"Hornets","Charlotte",240,103.7,100.9,99.2,100,4.5,0.9,1.33,16.5,107.5,108.5,90.42,109,0.529
"team",22200285,"LAC",1610612746,0.595,0.194,0.702,0.482,15.06,15.1,0.625,0.627,1,0.202,"Clippers","LA",240,111.9,111.8,119.8,122.6,-8,-10.8,1.57,18.5,94.04,93,77.5,93,0.44
"team",22200285,"DEN",1610612743,0.614,0.298,0.806,0.518,6.308,6.5,0.551,0.575,1,0.2,"Nuggets","Denver",240,119.8,122.6,111.9,111.8,8,10.8,4.5,20.4,94.04,93,77.5,93,0.56
"team",22200273,"PHI",1610612755,0.641,0.341,0.708,0.533,17.219,17,0.561,0.595,1,0.2,"76ers","Philadelphia",240,115.2,113.8,102.2,105.3,13,8.5,1.56,19.1,94.9,94,78.33,94,0.555
"team",22200273,"ORL",1610612753,0.588,0.292,0.659,0.467,14.451,14.9,0.481,0.539,1,0.2,"Magic","Orlando",240,102.2,105.3,115.2,113.8,-13,-8.5,1.43,15.9,94.9,94,78.33,94,0.445
"team",22200284,"UTA",1610612762,0.609,0.314,0.58,0.446,12.685,12.6,0.531,0.565,1,0.201,"Jazz","Utah",240,115.1,114.6,118.7,124,-3.6,-9.5,2.15,19.2,105.56,103.5,86.25,103,0.475
"team",22200284,"GSW",1610612744,0.635,0.42,0.686,0.554,19.33,20.2,0.614,0.622,1,0.193,"Warriors","Golden State",240,118.7,124,115.1,114.6,3.6,9.5,1.57,20.9,105.56,103.5,86.25,104,0.525
"team",22200280,"MIL",1610612749,0.643,0.25,0.741,0.52,13.131,13.4,0.596,0.622,1,0.198,"Bucks","Milwaukee",240,118.2,120.6,104.7,107.4,13.5,13.3,2.08,20.1,98.22,96,80,97,0.585
"team",22200280,"CLE",1610612739,0.353,0.259,0.75,0.48,9.236,9.5,0.46,0.518,1,0.199,"Cavaliers","Cleveland",240,104.7,107.4,118.2,120.6,-13.5,-13.3,1.33,10,98.22,96,80,95,0.415
"team",22200282,"SAS",1610612759,0.553,0.344,0.696,0.491,15.528,15.7,0.41,0.439,1,0.198,"Spurs","San Antonio",240,91.2,92.2,101.2,102.9,-9.9,-10.8,1.31,14.6,103.42,102,85,102,0.386
"team",22200282,"LAL",1610612747,0.7,0.304,0.656,0.509,21.195,21.6,0.53,0.572,1,0.199,"Lakers","Los Angeles",240,101.2,102.9,91.2,92.2,9.9,10.8,1.27,19.7,103.42,102,85,102,0.614
"team",22200274,"POR",1610612757,0.571,0.327,0.683,0.523,12.1,11.8,0.553,0.614,1,0.203,"Trail Blazers","Portland",265,122.9,120,111.9,118.3,11,1.7,1.85,16.6,100.87,99.17,82.64,110,0.533
"team",22200274,"NYK",1610612752,0.587,0.317,0.673,0.477,8.672,9.2,0.5,0.55,1,0.198,"Knicks","New York",265,111.9,118.3,122.9,120,-11,-1.7,2.7,17.5,100.87,99.17,82.64,109,0.467
"team",22200276,"IND",1610612754,0.651,0.196,0.857,0.511,9.283,9.5,0.57,0.623,1,0.197,"Pacers","Indiana",240,118.8,121.9,110,111.4,8.9,10.5,2.8,19.9,107.06,105,87.5,105,0.59
"team",22200276,"BKN",1610612751,0.574,0.143,0.804,0.489,17.857,18.1,0.619,0.633,1,0.194,"Nets","Brooklyn",240,110,111.4,118.8,121.9,-8.9,-10.5,1.42,19.5,107.06,105,87.5,105,0.41
"team",22200278,"HOU",1610612745,0.61,0.51,0.813,0.66,20.944,21.2,0.54,0.609,1,0.2,"Rockets","Houston",240,121.9,123.1,115.3,115.1,6.6,8,1.14,16.4,105.44,105,87.5,104,0.565
"team",22200278,"ATL",1610612737,0.359,0.188,0.49,0.34,13.228,13.2,0.567,0.623,1,0.197,"Hawks","Atlanta",240,115.3,115.1,121.9,123.1,-6.6,-8,1,11.1,105.44,105,87.5,106,0.435
"team",22200281,"OKC",1610612760,0.545,0.269,0.724,0.509,11.599,11.8,0.5,0.564,1,0.202,"Thunder","Oklahoma City",265,109.7,111.8,106.1,108.2,3.6,3.6,1.85,16.4,101.52,99.62,83.02,110,0.553
"team",22200281,"CHI",1610612741,0.568,0.276,0.731,0.491,13.379,13.6,0.495,0.535,1,0.197,"Bulls","Chicago",265,106.1,108.2,109.7,111.8,-3.6,-3.6,1.67,16.5,101.52,99.62,83.02,110,0.447
"team",22200283,"PHX",1610612756,0.595,0.313,0.611,0.471,12.943,13,0.523,0.549,1,0.201,"Suns","Phoenix",240,107.5,108,103,103,4.5,5,1.92,18.3,99.74,99.5,82.92,100,0.561
"team",22200283,"DET",1610612765,0.538,0.389,0.688,0.529,19.184,19.2,0.473,0.515,1,0.2,"Pistons","Detroit",240,103,103,107.5,108,-4.5,-5,1.11,15.1,99.74,99.5,82.92,99,0.439
"team",22200275,"SAC",1610612758,0.556,0.321,0.86,0.563,17.071,17.8,0.466,0.528,1,0.196,"Kings","Sacramento",240,98.6,103,120.9,123.2,-22.3,-20.3,1.11,14.7,103.16,100,83.33,101,0.387
"team",22200275,"BOS",1610612738,0.659,0.14,0.679,0.438,9.913,10.1,0.59,0.643,1,0.198,"Celtics","Boston",240,120.9,123.2,98.6,103,22.3,20.3,2.7,20.5,103.16,100,83.33,99,0.613
"team",22200289,"UTA",1610612762,0.5,0.233,0.648,0.464,12.766,12.8,0.589,0.622,1,0.2,"Jazz","Utah",240,119.1,119.1,121.2,120.2,-2.1,-1.1,1.67,16.4,93.6,94,78.33,94,0.488
"team",22200289,"PHX",1610612756,0.548,0.352,0.767,0.536,6.438,6.4,0.489,0.537,1,0.201,"Suns","Phoenix",240,121.2,120.2,119.1,119.1,2.1,1.1,3.83,17.1,93.6,94,78.33,94,0.512
"team",22200288,"SAS",1610612759,0.623,0.327,0.833,0.527,9.363,9.3,0.59,0.606,1,0.199,"Spurs","San Antonio",240,129.2,129,128.5,132.4,0.7,-3.4,3.3,21,109.04,107.5,89.58,107,0.467
"team",22200288,"LAL",1610612747,0.532,0.167,0.673,0.473,15.277,15.7,0.685,0.735,1,0.196,"Lakers","Los Angeles",240,128.5,132.4,129.2,129,-0.7,3.4,1.47,17.9,109.04,107.5,89.58,108,0.533
"team",22200287,"OKC",1610612760,0.5,0.295,0.683,0.451,14.135,14.2,0.443,0.49,1,0.198,"Thunder","Oklahoma City",240,98.9,99.1,111.2,112.4,-12.2,-13.3,1.27,13.5,106.14,105.5,87.92,106,0.409
"team",22200287,"HOU",1610612745,0.556,0.317,0.705,0.549,23.549,23.8,0.628,0.64,1,0.196,"Rockets","Houston",240,111.2,112.4,98.9,99.1,12.2,13.3,1,17.6,106.14,105.5,87.92,105,0.591
"team",22200286,"TOR",1610612761,0.526,0.377,0.825,0.57,13.621,13.8,0.477,0.528,1,0.201,"Raptors","Toronto",240,110,111.7,104.6,105.3,5.4,6.4,1.54,15.1,95.5,94.5,78.75,94,0.506
"team",22200286,"DAL",1610612742,0.8,0.175,0.623,0.43,16.743,16.8,0.555,0.598,1,0.199,"Mavericks","Dallas",240,104.6,105.3,110,111.7,-5.4,-6.4,1.75,22,95.5,94.5,78.75,95,0.494
"team",22200290,"POR",1610612757,0.771,0.292,0.868,0.547,14.336,14.4,0.519,0.547,1,0.201,"Trail Blazers","Portland",240,107,107.8,123.4,123.3,-16.5,-15.6,2.08,21,90.3,90,75,90,0.442
"team",22200290,"BKN",1610612751,0.659,0.132,0.708,0.453,8.897,8.9,0.622,0.646,1,0.196,"Nets","Brooklyn",240,123.4,123.3,107,107.8,16.5,15.6,3.38,22.3,90.3,90,75,90,0.558
"team",22200291,"MIN",1610612750,0.564,0.192,0.763,0.433,12.872,13.3,0.523,0.566,1,0.197,"Timberwolves","Minnesota",240,104.8,108.6,132,130.5,-27.2,-21.9,1.57,16.1,106.28,105,87.5,105,0.366
"team",22200291,"GSW",1610612744,0.72,0.237,0.808,0.567,15.414,15.2,0.69,0.715,1,0.2,"Warriors","Golden State",240,132,130.5,104.8,108.6,27.2,21.9,2.25,24.4,106.28,105,87.5,105,0.634
"team",22200294,"WAS",1610612764,0.523,0.22,0.639,0.416,4.232,4.3,0.579,0.627,1,0.199,"Wizards","Washington",240,128,128.7,136.2,138.3,-8.2,-9.6,5.75,18.6,94.98,94,78.33,94,0.476
"team",22200294,"BOS",1610612738,0.568,0.361,0.78,0.584,14.669,14.9,0.65,0.711,1,0.199,"Celtics","Boston",240,136.2,138.3,128,128.7,8.2,9.6,1.79,19.2,94.98,94,78.33,94,0.524
"team",22200296,"NYK",1610612752,0.682,0.255,0.604,0.44,8.316,8.1,0.563,0.614,1,0.201,"Knicks","New York",240,127.9,124.2,122.5,128.3,5.3,-4,3.75,21.7,99.92,99,82.5,99,0.495
"team",22200296,"MEM",1610612763,0.696,0.396,0.745,0.56,10.614,11.1,0.547,0.584,1,0.196,"Grizzlies","Memphis",240,122.5,128.3,127.9,124.2,-5.3,4,2.91,21.1,99.92,99,82.5,99,0.505
"team",22200298,"MIL",1610612749,0.583,0.275,0.791,0.542,14.199,14.4,0.657,0.67,1,0.199,"Bucks","Milwaukee",240,125.8,127.8,117.3,116.2,8.4,11.7,2,20.8,98.3,98,81.67,97,0.552
"team",22200298,"DAL",1610612742,0.561,0.209,0.725,0.458,13.265,13.1,0.619,0.632,1,0.2,"Mavericks","Dallas",240,117.3,116.2,125.8,127.8,-8.4,-11.7,1.77,18.1,98.3,98,81.67,99,0.448
"team",22200297,"PHI",1610612755,0.64,0.241,0.809,0.592,16.181,16.3,0.721,0.748,1,0.193,"76ers","Philadelphia",240,134.5,135.7,104,105.1,30.5,30.6,2,23.4,98.94,98,81.67,98,0.677
"team",22200297,"ORL",1610612753,0.583,0.191,0.759,0.408,16.162,16.3,0.532,0.572,1,0.196,"Magic","Orlando",240,104,105.1,134.5,135.7,-30.5,-30.6,1.31,16.5,98.94,98,81.67,98,0.323
"team",22200295,"DET",1610612765,0.389,0.306,0.681,0.49,16.09,17.2,0.506,0.52,1,0.194,"Pistons","Detroit",240,94.5,101.1,106.8,109.7,-12.3,-8.6,0.88,11.6,97.48,93,77.5,93,0.429
"team",22200295,"CLE",1610612739,0.424,0.319,0.694,0.51,14.657,15.1,0.481,0.557,1,0.201,"Cavaliers","Cleveland",240,106.8,109.7,94.5,101.1,12.3,8.6,1,11.7,97.48,93,77.5,93,0.571
"team",22200292,"LAC",1610612746,0.786,0.389,0.797,0.602,16.654,16.7,0.479,0.527,1,0.2,"Clippers","LA",240,105.5,105.6,92.5,93.5,13,12.1,1.83,20.7,108.1,107.5,89.58,108,0.616
"team",22200292,"IND",1610612754,0.639,0.203,0.611,0.398,12.024,12.1,0.431,0.48,1,0.198,"Pacers","Indiana",240,92.5,93.5,105.5,105.6,-13,-12.1,1.77,16.4,108.1,107.5,89.58,107,0.384
"team",22200293,"MIA",1610612748,0.7,0.159,0.796,0.51,14.233,14.1,0.543,0.587,1,0.195,"Heat","Miami",240,107.8,107.1,97.6,99,10.1,8.1,2,21.2,99.36,99,82.5,99,0.559
"team",22200293,"ATL",1610612737,0.686,0.204,0.841,0.49,11.957,12.1,0.455,0.509,1,0.194,"Hawks","Atlanta",240,97.6,99,107.8,107.1,-10.1,-8.1,2,18.1,99.36,99,82.5,99,0.441
"team",22200308,"LAL",1610612747,0.575,0.321,0.667,0.504,13.64,13.7,0.489,0.539,1,0.197,"Lakers","Los Angeles",240,112,112.7,105.4,112.6,6.6,0.1,1.64,16,106.34,102.5,85.42,102,0.506
"team",22200308,"IND",1610612754,0.674,0.333,0.679,0.496,9.088,9.7,0.49,0.518,1,0.198,"Pacers","Indiana",240,105.4,112.6,112,112.7,-6.6,-0.1,2.9,19.2,106.34,102.5,85.42,103,0.494
"team",22200299,"PHI",1610612755,0.59,0.234,0.718,0.453,12.51,12.6,0.512,0.554,1,0.2,"76ers","Philadelphia",240,108.4,109.5,105.6,104.1,2.9,5.3,1.92,17.8,95.8,96,80,95,0.501
"team",22200299,"ATL",1610612737,0.703,0.282,0.766,0.547,20.903,20.6,0.581,0.603,1,0.199,"Hawks","Atlanta",240,105.6,104.1,108.4,109.5,-2.9,-5.3,1.3,20,95.8,96,80,97,0.499
"team",22200305,"HOU",1610612745,0.641,0.34,0.659,0.484,16.832,17.5,0.553,0.589,1,0.198,"Rockets","Houston",240,111.9,116.5,131.9,133,-20,-16.5,1.47,18.1,99.4,97,80.83,97,0.396
"team",22200305,"DEN",1610612743,0.62,0.341,0.66,0.516,14.315,14.4,0.636,0.666,1,0.199,"Nuggets","Denver",240,131.9,133,111.9,116.5,20,16.5,2.21,21.9,99.4,97,80.83,97,0.604
"team",22200306,"UTA",1610612762,0.732,0.213,0.692,0.465,14.493,14.6,0.594,0.584,1,0.201,"Jazz","Utah",240,110.8,111.5,115.2,115.2,-4.4,-3.7,2.14,22.1,97.8,97.5,81.25,96,0.482
"team",22200306,"CHI",1610612741,0.488,0.308,0.787,0.535,8.081,8.1,0.495,0.548,1,0.196,"Bulls","Chicago",240,115.2,115.2,110.8,111.5,4.4,3.7,2.63,15.8,97.8,97.5,81.25,99,0.518
"team",22200300,"WAS",1610612764,0.596,0.2,0.609,0.419,6.804,6.7,0.654,0.69,1,0.198,"Wizards","Washington",240,138,136.5,120.4,123.3,17.6,13.2,4.43,22,104.18,103.5,86.25,104,0.586
"team",22200300,"MIN",1610612750,0.476,0.391,0.8,0.581,17.065,17.5,0.542,0.62,1,0.199,"Timberwolves","Minnesota",240,120.4,123.3,138,136.5,-17.6,-13.2,1.11,14.2,104.18,103.5,86.25,103,0.414
"team",22200304,"OKC",1610612760,0.471,0.362,0.653,0.495,18.425,18.6,0.435,0.495,1,0.2,"Thunder","Oklahoma City",240,97.9,99,101.2,102.9,-3.2,-3.9,0.84,11.7,103.46,102,85,102,0.416
"team",22200304,"NOP",1610612740,0.538,0.347,0.638,0.505,21.195,21.6,0.5,0.548,1,0.199,"Pelicans","New Orleans",240,101.2,102.9,97.9,99,3.2,3.9,0.95,15.1,103.46,102,85,102,0.584
"team",22200302,"ORL",1610612753,0.474,0.255,0.744,0.477,18.241,18.9,0.556,0.569,1,0.199,"Magic","Orlando",240,103.4,107.4,112.2,114.7,-8.8,-7.4,1,14.3,97.92,95,79.17,95,0.424
"team",22200302,"BKN",1610612751,0.455,0.256,0.745,0.523,18.526,18.9,0.599,0.625,1,0.192,"Nets","Brooklyn",240,112.2,114.7,103.4,107.4,8.8,7.4,1.11,16,97.92,95,79.17,95,0.576
"team",22200303,"TOR",1610612761,0.622,0.255,0.724,0.514,12.438,13,0.512,0.547,1,0.195,"Raptors","Toronto",240,103.6,108.7,93.6,94.6,10.1,14.1,1.92,18.2,95.26,92.5,77.08,92,0.564
"team",22200303,"CLE",1610612739,0.618,0.276,0.745,0.486,10.634,10.8,0.417,0.453,1,0.196,"Cavaliers","Cleveland",240,93.6,94.6,103.6,108.7,-10.1,-14.1,2.1,16.4,95.26,92.5,77.08,93,0.436
"team",22200301,"CHA",1610612766,0.667,0.326,0.658,0.476,20.08,20,0.552,0.567,1,0.201,"Hornets","Charlotte",240,105.4,105,135.8,140,-30.4,-35,1.4,19.9,101.34,100,83.33,100,0.365
"team",22200301,"BOS",1610612738,0.727,0.342,0.674,0.524,15.522,16,0.72,0.729,1,0.193,"Celtics","Boston",240,135.8,140,105.4,105,30.4,35,2.5,26.3,101.34,100,83.33,100,0.635
"team",22200307,"SAC",1610612758,0.696,0.205,0.689,0.449,15.396,15.2,0.574,0.61,1,0.197,"Kings","Sacramento",240,112.6,111.4,114.9,117.3,-2.3,-5.9,2,22.2,105.04,104.5,87.08,105,0.505
"team",22200307,"PHX",1610612756,0.52,0.311,0.795,0.551,16.014,16.3,0.585,0.609,1,0.2,"Suns","Phoenix",240,114.9,117.3,112.6,111.4,2.3,5.9,1.53,18.2,105.04,104.5,87.08,104,0.495
"team",22200311,"POR",1610612757,0.571,0.28,0.642,0.466,11.156,11.5,0.561,0.58,1,0.199,"Trail Blazers","Portland",240,113.6,116.7,117.6,122.9,-4,-6.3,2.18,18.2,99.46,96,80,96,0.47
"team",22200311,"LAC",1610612746,0.634,0.358,0.72,0.534,12.959,13.5,0.534,0.582,1,0.199,"Clippers","LA",240,117.6,122.9,113.6,116.7,4,6.3,2,18.5,99.46,96,80,96,0.53
