"typeResult","idGame","slugTeam","idTeam","pctAST","pctOREB","pctDREB","pctTREB","pctTOVE","pctTOVTeam","pctEFG","pctTS","pctUSG","pctUSGE","teamName","cityTeam","minExact","ortgE","ortg","drtgE","drtg","netrtgE","netrtg","ratioASTtoTOV","ratioAST","paceE","pace","pacePer40PACE_PER40","possessions","ratioPIE"
"team",22201104,"POR",1610612757,0.622,0.24,0.676,0.425,14.011,14.6,0.465,0.511,1,0.196,"Trail Blazers","Portland",240,96.1,100,129,126.5,-32.9,-26.5,1.64,17.6,98.04,97,80.83,96,0.373
"team",22201104,"CHI",1610612741,0.688,0.324,0.76,0.575,17.679,17.3,0.673,0.688,1,0.198,"Bulls","Chicago",240,129,126.5,96.1,100,32.9,26.5,1.94,23.5,98.04,97,80.83,98,0.627
"team",22201105,"SAC",1610612758,0.617,0.233,0.63,0.438,3.918,4.1,0.601,0.655,1,0.2,"Kings","Sacramento",240,132.2,139.2,124.8,128.3,7.4,10.9,7.25,21.3,101.92,98,81.67,97,0.523
"team",22201105,"PHX",1610612756,0.688,0.37,0.767,0.562,11.792,12.1,0.59,0.624,1,0.197,"Suns","Phoenix",240,124.8,128.3,132.2,139.2,-7.4,-10.9,2.75,22.5,101.92,98,81.67,99,0.477
"team",22201102,"UTA",1610612762,0.7,0.333,0.723,0.491,10.004,10.2,0.438,0.488,1,0.2,"Jazz","Utah",240,105.5,107.4,130.9,132.1,-25.4,-24.7,2.55,17.7,110,108.5,90.42,108,0.368
"team",22201102,"MIL",1610612749,0.764,0.277,0.667,0.509,11.814,11.9,0.667,0.679,1,0.198,"Bucks","Milwaukee",240,130.9,132.1,105.5,107.4,25.4,24.7,3.23,26.1,110,108.5,90.42,109,0.632
"team",22201106,"OKC",1610612760,0.525,0.269,0.654,0.462,10.167,10.2,0.511,0.553,1,0.199,"Thunder","Oklahoma City",240,112.9,113.3,118,119.6,-5.1,-6.3,2.1,16,98.34,97.5,81.25,98,0.467
"team",22201106,"LAL",1610612747,0.476,0.346,0.731,0.538,11.188,11.3,0.527,0.561,1,0.199,"Lakers","Los Angeles",240,118,119.6,112.9,113.3,5.1,6.3,1.82,14.9,98.34,97.5,81.25,97,0.533
"team",22201103,"PHI",1610612755,0.605,0.093,0.776,0.457,10.105,9.9,0.538,0.602,1,0.198,"76ers","Philadelphia",240,113.2,110.9,120.5,120,-7.4,-9.1,2.3,18.3,99.26,100.5,83.75,101,0.485
"team",22201103,"GSW",1610612744,0.643,0.224,0.907,0.543,11.049,11,0.58,0.609,1,0.201,"Warriors","Golden State",240,120.5,120,113.2,110.9,7.4,9.1,2.45,19.8,99.26,100.5,83.75,100,0.515
"team",22201101,"DAL",1610612742,0.61,0.156,0.8,0.495,11.161,11.1,0.542,0.576,1,0.199,"Mavericks","Dallas",240,110.6,110.1,113.7,115.8,-3.1,-5.7,2.27,19.1,100.72,100,83.33,99,0.458
"team",22201101,"CHA",1610612766,0.744,0.2,0.844,0.505,7.776,7.9,0.545,0.58,1,0.197,"Hornets","Charlotte",240,113.7,115.8,110.6,110.1,3.1,5.7,4,22.7,100.72,100,83.33,101,0.542
"team",22201098,"WAS",1610612764,0.569,0.179,0.717,0.489,9.956,10.1,0.688,0.705,1,0.192,"Wizards","Washington",240,135.4,137.4,122,124,13.4,13.4,2.9,21.4,101.02,99.5,82.92,99,0.55
"team",22201098,"SAS",1610612759,0.686,0.283,0.821,0.511,4.921,5,0.569,0.576,1,0.197,"Spurs","San Antonio",240,122,124,135.4,137.4,-13.4,-13.4,7,23.7,101.02,99.5,82.92,100,0.45
"team",22201100,"MEM",1610612763,0.632,0.237,0.75,0.512,10.46,10.8,0.747,0.761,1,0.198,"Grizzlies","Memphis",240,143.6,148,111.5,110.7,32.1,37.4,3.27,24.6,103.7,102.5,85.42,102,0.62
"team",22201100,"HOU",1610612745,0.532,0.25,0.763,0.488,15.649,15.5,0.58,0.592,1,0.198,"Rockets","Houston",240,111.5,110.7,143.6,148,-32.1,-37.4,1.56,18.2,103.7,102.5,85.42,103,0.38
"team",22201099,"TOR",1610612761,0.61,0.415,0.738,0.558,10.917,11.3,0.516,0.563,1,0.199,"Raptors","Toronto",240,117.1,121.6,96.8,102.1,20.3,19.5,2.27,17.8,100.48,96,80,97,0.573
"team",22201099,"DET",1610612765,0.676,0.262,0.585,0.442,21.956,23.2,0.507,0.563,1,0.198,"Pistons","Detroit",240,96.8,102.1,117.1,121.6,-20.3,-19.5,1.05,17.5,100.48,96,80,95,0.427
"team",22201097,"IND",1610612754,0.615,0.163,0.769,0.475,16.24,16.3,0.488,0.507,1,0.199,"Pacers","Indiana",240,90.8,91.3,111.8,115.4,-21,-24,1.41,17.8,106.02,104,86.67,104,0.407
"team",22201097,"BOS",1610612738,0.636,0.231,0.837,0.525,13.972,14.4,0.57,0.592,1,0.196,"Celtics","Boston",240,111.8,115.4,90.8,91.3,21,24,1.87,19.4,106.02,104,86.67,104,0.593
"team",22201112,"NOP",1610612740,0.706,0.356,0.897,0.607,15.391,15.8,0.641,0.655,1,0.198,"Pelicans","New Orleans",240,126,129.7,107.6,107.8,18.4,21.9,2.25,23.7,103.1,101.5,84.58,101,0.559
"team",22201112,"LAC",1610612746,0.744,0.103,0.644,0.393,19.562,19.6,0.62,0.653,1,0.196,"Clippers","LA",240,107.6,107.8,126,129.7,-18.4,-21.9,1.45,21.8,103.1,101.5,84.58,102,0.441
"team",22201110,"PHX",1610612756,0.745,0.362,0.739,0.548,8.302,8.7,0.586,0.617,1,0.198,"Suns","Phoenix",240,129.7,135.9,110.7,111.7,19.1,24.2,4.38,24.2,95.62,93,77.5,92,0.591
"team",22201110,"PHI",1610612755,0.618,0.261,0.638,0.452,13.702,13.8,0.519,0.584,1,0.196,"76ers","Philadelphia",240,110.7,111.7,129.7,135.9,-19.1,-24.2,1.62,17,95.62,93,77.5,94,0.409
"team",22201111,"UTA",1610612762,0.638,0.319,0.692,0.515,16.34,17,0.566,0.576,1,0.195,"Jazz","Utah",240,108.6,113,121.9,121,-13.3,-8,1.76,20.7,101.64,100,83.33,100,0.473
"team",22201111,"SAC",1610612758,0.682,0.308,0.681,0.485,9.069,9,0.547,0.58,1,0.2,"Kings","Sacramento",240,121.9,121,108.6,113,13.3,8,3.33,20.9,101.64,100,83.33,100,0.527
"team",22201109,"MIL",1610612749,0.667,0.12,0.804,0.448,9.686,9.6,0.494,0.545,1,0.2,"Bucks","Milwaukee",240,102.7,101.9,121.3,125.2,-18.7,-23.3,2.6,19.5,104.78,103.5,86.25,104,0.436
"team",22201109,"DEN",1610612743,0.596,0.196,0.88,0.552,11.287,11.7,0.612,0.637,1,0.192,"Nuggets","Denver",240,121.3,125.2,102.7,101.9,18.7,23.3,2.33,19.8,104.78,103.5,86.25,103,0.564
"team",22201107,"IND",1610612754,0.635,0.364,0.512,0.437,15.7,16.7,0.615,0.642,1,0.196,"Pacers","Indiana",240,120.1,127.5,136.2,140.2,-16.1,-12.7,1.94,21.8,106.64,102,85,102,0.445
"team",22201107,"ATL",1610612737,0.623,0.488,0.636,0.563,12.381,12.7,0.63,0.668,1,0.198,"Hawks","Atlanta",240,136.2,140.2,120.1,127.5,16.1,12.7,2.54,21.6,106.64,102,85,102,0.555
"team",22201108,"MIA",1610612748,0.579,0.326,0.565,0.449,15.191,15.9,0.55,0.58,1,0.196,"Heat","Miami",240,108.5,113.6,141.8,146.6,-33.3,-33,1.57,18,91.58,88,73.33,88,0.378
"team",22201108,"BKN",1610612751,0.682,0.435,0.674,0.551,8.791,9.1,0.596,0.645,1,0.194,"Nets","Brooklyn",240,141.8,146.6,108.5,113.6,33.3,33,3.75,21.7,91.58,88,73.33,88,0.622
"team",22201113,"DAL",1610612742,0.563,0.135,0.7,0.412,8.107,8.1,0.494,0.555,1,0.203,"Mavericks","Dallas",240,105.4,105.1,111.6,112.2,-6.2,-7.2,2.25,15,98.62,98.5,82.08,99,0.433
"team",22201113,"CHA",1610612766,0.692,0.3,0.865,0.588,14.205,14.3,0.511,0.558,1,0.199,"Hornets","Charlotte",240,111.6,112.2,105.4,105.1,6.2,7.2,1.93,19.3,98.62,98.5,82.08,98,0.567
"team",22201114,"LAL",1610612747,0.632,0.209,0.738,0.471,18.496,19.1,0.593,0.618,1,0.194,"Lakers","Los Angeles",240,111,114.9,125.9,122.9,-14.9,-8,1.33,18.6,95.52,95,79.17,94,0.427
"team",22201114,"CHI",1610612741,0.681,0.262,0.791,0.529,9.603,9.4,0.621,0.636,1,0.201,"Bulls","Chicago",240,125.9,122.9,111,114.9,14.9,8,3.56,23.9,95.52,95,79.17,96,0.573
"team",22201119,"WAS",1610612764,0.658,0.288,0.63,0.462,17.857,18,0.535,0.549,1,0.195,"Wizards","Washington",240,103.2,104,114,115.2,-10.8,-11.2,1.39,18.1,100.42,99.5,82.92,100,0.452
"team",22201119,"TOR",1610612761,0.489,0.37,0.712,0.538,12.995,13.1,0.515,0.543,1,0.197,"Raptors","Toronto",240,114,115.2,103.2,104,10.8,11.2,1.69,15.7,100.42,99.5,82.92,99,0.548
"team",22201117,"HOU",1610612745,0.571,0.348,0.644,0.495,20.017,20.9,0.475,0.518,1,0.193,"Rockets","Houston",240,95.9,100,118,117.4,-22.1,-17.4,1.05,15.8,93.24,91.5,76.25,91,0.376
"team",22201117,"CLE",1610612739,0.513,0.356,0.652,0.505,12.014,12,0.524,0.577,1,0.199,"Cavaliers","Cleveland",240,118,117.4,95.9,100,22.1,17.4,1.82,16.1,93.24,91.5,76.25,92,0.624
"team",22201118,"ORL",1610612753,0.667,0.262,0.667,0.495,11.075,11,0.571,0.611,1,0.201,"Magic","Orlando",240,119.8,119,102.6,106,17.2,13,2.73,21.7,101.32,100,83.33,100,0.612
"team",22201118,"BKN",1610612751,0.459,0.333,0.738,0.505,14.518,15,0.451,0.513,1,0.196,"Nets","Brooklyn",240,102.6,106,119.8,119,-17.2,-13,1.13,12.6,101.32,100,83.33,100,0.388
"team",22201120,"POR",1610612757,0.462,0.273,0.685,0.5,17.328,17.6,0.561,0.597,1,0.2,"Trail Blazers","Portland",240,107.8,109.8,113.1,116.8,-5.3,-7,1,13.9,104.1,101.5,84.58,102,0.441
"team",22201120,"OKC",1610612760,0.561,0.315,0.727,0.5,10.544,10.9,0.5,0.555,1,0.199,"Thunder","Oklahoma City",240,113.1,116.8,107.8,109.8,5.3,7,2.09,16.4,104.1,101.5,84.58,101,0.559
"team",22201121,"MIN",1610612750,0.735,0.26,0.837,0.545,17.172,17,0.531,0.544,1,0.202,"Timberwolves","Minnesota",240,100,99,96.5,96,3.5,3,1.47,18.8,99.24,100,83.33,100,0.523
"team",22201121,"GSW",1610612744,0.735,0.163,0.74,0.455,16.084,16,0.506,0.536,1,0.197,"Warriors","Golden State",240,96.5,96,100,99,-3.5,-3,1.56,19.2,99.24,100,83.33,100,0.477
"team",22201115,"MEM",1610612763,0.583,0.182,0.648,0.439,10.746,10.9,0.612,0.632,1,0.199,"Grizzlies","Memphis",240,120.2,121.8,112.9,116.7,7.3,5.1,2.55,20.5,103.9,101.5,84.58,101,0.517
"team",22201115,"ATL",1610612737,0.6,0.352,0.818,0.561,9.484,9.8,0.495,0.544,1,0.198,"Hawks","Atlanta",240,112.9,116.7,120.2,121.8,-7.3,-5.1,2.7,18.4,103.9,101.5,84.58,102,0.483
"team",22201116,"SAS",1610612759,0.611,0.108,0.8,0.391,8.935,9.2,0.412,0.443,1,0.195,"Spurs","San Antonio",240,83.1,85.3,129,128,-45.9,-42.7,2.2,16.1,109.08,108,90,109,0.302
"team",22201116,"BOS",1610612738,0.558,0.2,0.892,0.609,14.119,14,0.67,0.683,1,0.198,"Celtics","Boston",240,129,128,83.1,85.3,45.9,42.7,1.93,20.1,109.08,108,90,107,0.698
"team",22201124,"NYK",1610612752,0.7,0.2,0.714,0.483,10.751,10.8,0.68,0.697,1,0.194,"Knicks","New York",240,133.9,134.3,114.1,115,19.8,19.3,3.18,24.3,101.54,101,84.17,102,0.6
"team",22201124,"HOU",1610612745,0.571,0.286,0.8,0.517,13.894,14,0.523,0.576,1,0.2,"Rockets","Houston",240,114.1,115,133.9,134.3,-19.8,-19.3,1.71,17.4,101.54,101,84.17,100,0.4
"team",22201125,"UTA",1610612762,0.658,0.333,0.644,0.5,12.887,13.3,0.494,0.526,1,0.202,"Jazz","Utah",240,102.1,105.1,117.4,120.6,-15.3,-15.5,1.92,18.4,100.28,97.5,81.25,98,0.437
"team",22201125,"PHX",1610612756,0.721,0.356,0.667,0.5,7.022,7.2,0.48,0.529,1,0.197,"Suns","Phoenix",240,117.4,120.6,102.1,105.1,15.3,15.5,4.43,20.9,100.28,97.5,81.25,97,0.563
"team",22201126,"PHI",1610612755,0.419,0.271,0.714,0.478,11.147,11.3,0.528,0.562,1,0.199,"76ers","Philadelphia",240,112.5,114.4,120,118.4,-7.5,-3.9,1.64,14.1,97.68,97.5,81.25,97,0.429
"team",22201126,"DEN",1610612743,0.791,0.286,0.729,0.522,12.412,12.2,0.571,0.613,1,0.201,"Nuggets","Denver",240,120,118.4,112.5,114.4,7.5,3.9,2.83,24.2,97.68,97.5,81.25,98,0.571
"team",22201123,"IND",1610612754,0.513,0.393,0.811,0.559,13.576,14.3,0.462,0.504,1,0.198,"Pacers","Indiana",240,100.9,106.1,127.7,129.6,-26.8,-23.5,1.43,14.6,101.3,98,81.67,98,0.378
"team",22201123,"DAL",1610612742,0.617,0.189,0.607,0.441,13.068,13.3,0.675,0.702,1,0.197,"Mavericks","Dallas",240,127.7,129.6,100.9,106.1,26.8,23.5,2.23,21.9,101.3,98,81.67,98,0.622
"team",22201122,"MIL",1610612749,0.622,0.34,0.648,0.495,8.961,8.9,0.547,0.592,1,0.198,"Bucks","Milwaukee",240,125.4,124.8,112.7,118.2,12.8,6.6,3.11,19.5,102.14,100,83.33,101,0.553
"team",22201122,"DET",1610612765,0.537,0.352,0.66,0.505,9.63,10.1,0.484,0.542,1,0.2,"Pistons","Detroit",240,112.7,118.2,125.4,124.8,-12.8,-6.6,2.2,15.7,102.14,100,83.33,99,0.447
"team",22201129,"LAC",1610612746,0.854,0.263,0.756,0.519,17.993,18.4,0.716,0.704,1,0.192,"Clippers","LA",240,124,126.5,114,115.5,9.9,11.1,2.28,27.9,99.14,97.5,81.25,98,0.554
"team",22201129,"CHI",1610612741,0.591,0.244,0.737,0.481,15.269,15.5,0.591,0.614,1,0.198,"Bulls","Chicago",240,114,115.5,124,126.5,-9.9,-11.1,1.73,19.7,99.14,97.5,81.25,97,0.446
"team",22201128,"SAC",1610612758,0.41,0.354,0.667,0.505,10.04,10.4,0.494,0.566,1,0.201,"Kings","Sacramento",240,115.5,119.8,124,124,-8.5,-4.2,1.6,12.5,97.78,96,80,96,0.448
"team",22201128,"MIN",1610612750,0.75,0.333,0.646,0.495,6.253,6.3,0.564,0.589,1,0.204,"Timberwolves","Minnesota",240,124,124,115.5,119.8,8.5,4.2,5.5,23.6,97.78,96,80,96,0.552
"team",22201127,"POR",1610612757,0.429,0.196,0.676,0.387,11.696,12.1,0.428,0.466,1,0.199,"Trail Blazers","Portland",240,87.7,90.9,121,124,-33.3,-33.1,1.25,12.1,102.54,99.5,82.92,99,0.276
"team",22201127,"NOP",1610612740,0.633,0.324,0.804,0.613,16.589,17,0.64,0.663,1,0.196,"Pelicans","New Orleans",240,121,124,87.7,90.9,33.3,33.1,1.82,21.9,102.54,99.5,82.92,100,0.724
"team",22201135,"NOP",1610612740,0.714,0.313,0.721,0.505,18.241,19,0.533,0.567,1,0.193,"Pelicans","New Orleans",240,104.6,109,120.4,118.8,-15.7,-9.8,1.58,20.7,101.92,100.5,83.75,100,0.449
"team",22201135,"GSW",1610612744,0.744,0.279,0.688,0.495,19.061,18.8,0.634,0.654,1,0.195,"Warriors","Golden State",240,120.4,118.8,104.6,109,15.7,9.8,1.68,22.4,101.92,100.5,83.75,101,0.551
"team",22201134,"OKC",1610612760,0.5,0.224,0.688,0.454,9.755,9.9,0.578,0.616,1,0.199,"Thunder","Oklahoma City",240,118.8,120.7,124.3,124.5,-5.5,-3.8,2.27,17.3,111.48,110.5,92.08,111,0.486
"team",22201134,"CHA",1610612766,0.654,0.313,0.776,0.546,16.334,16.4,0.628,0.639,1,0.198,"Hornets","Charlotte",240,124.3,124.5,118.8,120.7,5.5,3.8,1.89,21.4,111.48,110.5,92.08,110,0.514
"team",22201133,"ORL",1610612753,0.585,0.267,0.765,0.495,13.962,15.1,0.48,0.507,1,0.199,"Magic","Orlando",240,94.2,101.9,104.5,105.6,-10.3,-3.7,1.5,16.4,111.36,106.5,88.75,106,0.458
"team",22201133,"MEM",1610612763,0.619,0.235,0.733,0.505,15.723,15.9,0.545,0.576,1,0.2,"Grizzlies","Memphis",240,104.5,105.6,94.2,101.9,10.3,3.7,1.53,18.4,111.36,106.5,88.75,107,0.542
"team",22201131,"CLE",1610612739,0.426,0.26,0.627,0.446,7.946,8,0.554,0.575,1,0.201,"Cavaliers","Cleveland",240,117.2,118,114.8,120,2.4,-2,2.5,15.3,102.6,100,83.33,100,0.467
"team",22201131,"ATL",1610612737,0.61,0.373,0.74,0.554,14.351,15,0.528,0.58,1,0.192,"Hawks","Atlanta",240,114.8,120,117.2,118,-2.4,2,1.67,17.4,102.6,100,83.33,100,0.533
"team",22201132,"TOR",1610612761,0.711,0.327,0.688,0.505,9.894,9.9,0.527,0.547,1,0.2,"Raptors","Toronto",240,116.5,116.5,99.6,100,16.9,16.5,3.56,23.2,91.66,91.5,76.25,91,0.597
"team",22201132,"MIA",1610612748,0.563,0.313,0.673,0.495,17.324,17.4,0.463,0.521,1,0.197,"Heat","Miami",240,99.6,100,116.5,116.5,-16.9,-16.5,1.13,14.7,91.66,91.5,76.25,92,0.403
"team",22201130,"WAS",1610612764,0.611,0.319,0.771,0.547,10.026,10.9,0.611,0.621,1,0.195,"Wizards","Washington",240,118.5,128.7,107.9,108.8,10.5,19.9,3,22.2,106.28,101.5,84.58,101,0.561
"team",22201130,"BOS",1610612738,0.644,0.229,0.681,0.453,11.669,11.8,0.543,0.567,1,0.2,"Celtics","Boston",240,107.9,108.8,118.5,128.7,-10.5,-19.9,2.42,20.9,106.28,101.5,84.58,102,0.439
