"typeResult","idGame","slugTeam","idTeam","pctAST","pctOREB","pctDREB","pctTREB","pctTOVE","pctTOVTeam","pctEFG","pctTS","pctUSG","pctUSGE","teamName","cityTeam","minExact","ortgE","ortg","drtgE","drtg","netrtgE","netrtg","ratioASTtoTOV","ratioAST","paceE","pace","pacePer40PACE_PER40","possessions","ratioPIE"
"team",22200697,"PHX",1610612756,0.711,0.322,0.694,0.512,13.966,14.3,0.484,0.526,1,0.201,"Suns","Phoenix",240,104.3,106.7,96,100.9,8.3,5.7,1.8,18.2,109.42,105.5,87.92,105,0.572
"team",22200697,"IND",1610612754,0.611,0.306,0.678,0.488,13.46,14.2,0.443,0.498,1,0.198,"Pacers","Indiana",240,96,100.9,104.3,106.7,-8.3,-5.7,1.47,15.2,109.42,105.5,87.92,106,0.428
"team",22200698,"SAC",1610612758,0.609,0.195,0.578,0.395,8.844,9.2,0.625,0.656,1,0.197,"Kings","Sacramento",240,124.8,129.6,126.3,130.3,-1.5,-0.7,3.11,20.9,101.94,98.5,82.08,98,0.513
"team",22200698,"PHI",1610612755,0.551,0.422,0.805,0.605,14.689,15.2,0.591,0.625,1,0.196,"76ers","Philadelphia",240,126.3,130.3,124.8,129.6,1.5,0.7,1.8,18.6,101.94,98.5,82.08,99,0.487
"team",22200692,"TOR",1610612761,0.522,0.195,0.75,0.494,14.421,14.1,0.576,0.584,1,0.198,"Raptors","Toronto",240,107.1,105.1,110.9,110.4,-3.8,-5.4,1.71,18.9,96.34,97.5,81.25,99,0.522
"team",22200692,"BOS",1610612738,0.658,0.25,0.805,0.506,15.69,15.6,0.541,0.579,1,0.201,"Celtics","Boston",240,110.9,110.4,107.1,105.1,3.8,5.4,1.67,19,96.34,97.5,81.25,96,0.478
"team",22200703,"PHX",1610612756,0.641,0.216,0.625,0.43,15.455,16.2,0.517,0.566,1,0.193,"Suns","Phoenix",240,101.8,106.7,101,105.8,0.8,0.9,1.47,17.7,109.44,104.5,87.08,105,0.5
"team",22200703,"MEM",1610612763,0.7,0.375,0.784,0.57,18.369,19.2,0.495,0.529,1,0.199,"Grizzlies","Memphis",240,101,105.8,101.8,106.7,-0.8,-0.9,1.4,18.4,109.44,104.5,87.08,104,0.5
"team",22200704,"GSW",1610612744,0.683,0.275,0.767,0.5,11.552,11.9,0.528,0.569,1,0.195,"Warriors","Golden State",240,111.7,114.9,120.4,117.6,-8.8,-2.8,2.33,19.7,101.76,101.5,84.58,101,0.479
"team",22200704,"BKN",1610612751,0.698,0.233,0.725,0.5,16.058,15.7,0.633,0.648,1,0.199,"Nets","Brooklyn",240,120.4,117.6,111.7,114.9,8.8,2.8,1.88,21.6,101.76,101.5,84.58,102,0.521
"team",22200699,"NOP",1610612740,0.649,0.262,0.694,0.495,24.291,25,0.526,0.559,1,0.198,"Pelicans","New Orleans",240,93.3,96,98.2,101,-4.9,-5,0.96,17.8,102.4,99.5,82.92,100,0.501
"team",22200699,"MIA",1610612748,0.486,0.306,0.738,0.505,21.594,22.2,0.488,0.544,1,0.198,"Heat","Miami",240,98.2,101,93.3,96,4.9,5,0.77,13,102.4,99.5,82.92,99,0.499
"team",22200700,"TOR",1610612761,0.512,0.377,0.636,0.495,8.299,8.2,0.539,0.593,1,0.199,"Raptors","Toronto",240,129.7,128.9,120.3,120.8,9.4,8,2.63,15.6,96.42,96.5,80.42,97,0.527
"team",22200700,"NYK",1610612752,0.75,0.364,0.623,0.505,17.628,17.7,0.598,0.621,1,0.197,"Knicks","New York",240,120.3,120.8,129.7,128.9,-9.4,-8,1.76,21.4,96.42,96.5,80.42,96,0.473
"team",22200705,"POR",1610612757,0.649,0.226,0.667,0.429,12.245,12.1,0.529,0.577,1,0.198,"Trail Blazers","Portland",240,114.3,113.1,119.9,122.2,-5.7,-9.1,2,18,99.44,99,82.5,99,0.426
"team",22200705,"LAL",1610612747,0.511,0.333,0.774,0.571,12.887,13.1,0.581,0.618,1,0.2,"Lakers","Los Angeles",240,119.9,122.2,114.3,113.1,5.7,9.1,1.77,17.2,99.44,99,82.5,99,0.574
"team",22200701,"LAC",1610612746,0.571,0.31,0.74,0.543,11.874,12.1,0.532,0.618,1,0.197,"Clippers","LA",240,120.9,123.1,109.6,108.9,11.3,14.2,1.82,16.4,91.04,90.5,75.42,91,0.625
"team",22200701,"DAL",1610612742,0.429,0.26,0.69,0.457,11.181,11.1,0.519,0.536,1,0.201,"Mavericks","Dallas",240,109.6,108.9,120.9,123.1,-11.3,-14.2,1.5,12.9,91.04,90.5,75.42,90,0.375
"team",22200702,"OKC",1610612760,0.525,0.32,0.691,0.514,8.885,8.9,0.489,0.526,1,0.2,"Thunder","Oklahoma City",240,112.2,112.2,103.6,110,8.5,2.2,2.63,16.8,92.78,90,75,90,0.524
"team",22200702,"DEN",1610612743,0.611,0.309,0.68,0.486,9.422,10,0.5,0.513,1,0.199,"Nuggets","Denver",240,103.6,110,112.2,112.2,-8.5,-2.2,2.44,17.3,92.78,90,75,90,0.476
"team",22200709,"MIN",1610612750,0.463,0.259,0.612,0.427,17.645,17.8,0.538,0.566,1,0.201,"Timberwolves","Minnesota",240,105.9,106.5,106.1,110.2,-0.2,-3.6,1,13.7,109.94,107.5,89.58,107,0.439
"team",22200709,"HOU",1610612745,0.545,0.388,0.741,0.573,20.499,21.3,0.563,0.588,1,0.196,"Rockets","Houston",240,106.1,110.2,105.9,106.5,0.2,3.6,1.04,16.2,109.94,107.5,89.58,108,0.561
"team",22200708,"CHI",1610612741,0.636,0.34,0.694,0.51,11.12,11.1,0.521,0.539,1,0.197,"Bulls","Chicago",240,112.2,112.1,96.7,102,15.5,10.1,2.55,19.7,101.14,98.5,82.08,99,0.554
"team",22200708,"ATL",1610612737,0.615,0.306,0.66,0.49,18.382,19.4,0.518,0.536,1,0.198,"Hawks","Atlanta",240,96.7,102,112.2,112.1,-15.5,-10.1,1.26,17.6,101.14,98.5,82.08,98,0.446
"team",22200706,"MIL",1610612749,0.691,0.326,0.76,0.552,16.585,16.7,0.679,0.691,1,0.196,"Bucks","Milwaukee",240,130.9,131.6,114.4,115,16.5,16.5,2,23,114.08,113.5,94.58,114,0.578
"team",22200706,"DET",1610612765,0.605,0.24,0.674,0.448,17.606,17.7,0.569,0.621,1,0.199,"Pistons","Detroit",240,114.4,115,130.9,131.6,-16.5,-16.5,1.3,17.3,114.08,113.5,94.58,113,0.422
"team",22200707,"ORL",1610612753,0.512,0.273,0.755,0.527,11.275,11.6,0.577,0.598,1,0.199,"Magic","Orlando",240,115.8,118.9,100.2,102.1,15.7,16.9,2,17.2,97.7,95.5,79.58,95,0.609
"team",22200707,"BOS",1610612738,0.667,0.245,0.727,0.473,18.397,18.8,0.542,0.558,1,0.198,"Celtics","Boston",240,100.2,102.1,115.8,118.9,-15.7,-16.9,1.33,18.5,97.7,95.5,79.58,96,0.391
"team",22200710,"UTA",1610612762,0.61,0.271,0.717,0.505,15.32,15.7,0.57,0.616,1,0.201,"Jazz","Utah",240,114.9,117.6,98.1,99,16.8,18.6,1.56,18.1,104.2,102.5,85.42,102,0.578
"team",22200710,"CHA",1610612766,0.579,0.283,0.729,0.495,14.429,14.6,0.459,0.51,1,0.198,"Hornets","Charlotte",240,98.1,99,114.9,117.6,-16.8,-18.6,1.47,16.1,104.2,102.5,85.42,103,0.422
"team",22200712,"SAC",1610612758,0.755,0.375,0.763,0.606,22.902,24,0.682,0.706,1,0.196,"Kings","Sacramento",240,121.8,127.9,93.1,95.2,28.7,32.6,1.48,23.7,108.28,104.5,87.08,104,0.678
"team",22200712,"MEM",1610612763,0.7,0.237,0.625,0.394,13.966,14.3,0.469,0.488,1,0.199,"Grizzlies","Memphis",240,93.1,95.2,121.8,127.9,-28.7,-32.6,1.87,19.3,108.28,104.5,87.08,105,0.322
"team",22200711,"SAS",1610612759,0.638,0.34,0.75,0.529,14.643,14.7,0.594,0.626,1,0.201,"Spurs","San Antonio",240,124,124.5,141.8,142.7,-17.8,-18.2,2,20.5,103.06,102.5,85.42,102,0.425
"team",22200711,"POR",1610612757,0.618,0.25,0.66,0.471,9.645,9.7,0.707,0.723,1,0.197,"Trail Blazers","Portland",240,141.8,142.7,124,124.5,17.8,18.2,3.4,23.3,103.06,102.5,85.42,103,0.575
"team",22200715,"NYK",1610612752,0.676,0.25,0.74,0.511,18.43,18.1,0.607,0.623,1,0.196,"Knicks","New York",240,113.8,111.7,107.2,110.8,6.6,0.9,1.47,19.8,94.14,93.5,77.92,94,0.495
"team",22200715,"CLE",1610612739,0.725,0.26,0.75,0.489,12.495,12.9,0.529,0.548,1,0.192,"Cavaliers","Cleveland",240,107.2,110.8,113.8,111.7,-6.6,-0.9,2.42,21.5,94.14,93.5,77.92,93,0.505
"team",22200716,"NOP",1610612740,0.474,0.396,0.81,0.589,16.701,17.6,0.476,0.522,1,0.197,"Pelicans","New Orleans",240,102.3,107.7,109.1,106.5,-6.8,1.2,1.13,14.1,93.26,92,76.67,91,0.463
"team",22200716,"DEN",1610612743,0.692,0.19,0.604,0.411,13.228,12.9,0.556,0.577,1,0.201,"Nuggets","Denver",240,109.1,106.5,102.3,107.7,6.8,-1.2,2.25,21.6,93.26,92,76.67,93,0.537
"team",22200719,"LAL",1610612747,0.5,0.293,0.714,0.452,6.759,7.3,0.526,0.545,1,0.195,"Lakers","Los Angeles",240,111,119.8,134.9,138.5,-23.8,-18.8,3,15.7,101.08,96,80,96,0.397
"team",22200719,"LAC",1610612746,0.49,0.286,0.707,0.548,15.213,15.6,0.72,0.734,1,0.193,"Clippers","LA",240,134.9,138.5,111,119.8,23.8,18.8,1.67,19.1,101.08,96,80,96,0.603
"team",22200718,"PHX",1610612756,0.809,0.362,0.75,0.579,17.523,17.5,0.617,0.642,1,0.197,"Suns","Phoenix",240,124.6,124.3,89.9,95.1,34.7,29.2,2.11,24.4,105.32,102.5,85.42,103,0.669
"team",22200718,"CHA",1610612766,0.487,0.25,0.638,0.421,12.973,13.7,0.438,0.467,1,0.195,"Hornets","Charlotte",240,89.9,95.1,124.6,124.3,-34.7,-29.2,1.36,13.9,105.32,102.5,85.42,102,0.331
"team",22200717,"WAS",1610612764,0.667,0.273,0.8,0.539,10.373,10.8,0.572,0.628,1,0.196,"Wizards","Washington",240,119.8,124.5,124.2,123.5,-4.4,1,2.55,20,103.74,102,85,102,0.516
"team",22200717,"DAL",1610612742,0.511,0.2,0.727,0.461,8.872,8.8,0.584,0.627,1,0.197,"Mavericks","Dallas",240,124.2,123.5,119.8,124.5,4.4,-1,2.67,18,103.74,102,85,102,0.484
"team",22200713,"IND",1610612754,0.571,0.356,0.673,0.5,7.596,8,0.475,0.521,1,0.196,"Pacers","Indiana",240,110.1,116,105.8,110,4.4,6,3,16.7,104.66,100,83.33,100,0.538
"team",22200713,"CHI",1610612741,0.442,0.327,0.644,0.5,15.385,16,0.517,0.556,1,0.198,"Bulls","Chicago",240,105.8,110,110.1,116,-4.4,-6,1.19,14.2,104.66,100,83.33,100,0.462
"team",22200714,"MIA",1610612748,0.618,0.339,0.822,0.542,8.153,8.4,0.426,0.471,1,0.2,"Heat","Miami",240,99.9,103.2,97.1,101.1,2.8,2.1,2.63,15.8,98,94.5,78.75,95,0.505
"team",22200714,"BOS",1610612738,0.656,0.178,0.661,0.458,17.368,18.1,0.5,0.553,1,0.196,"Celtics","Boston",240,97.1,101.1,99.9,103.2,-2.8,-2.1,1.24,17,98,94.5,78.75,94,0.495
"team",22200725,"OKC",1610612760,0.585,0.269,0.684,0.444,11.005,11.3,0.593,0.605,1,0.193,"Thunder","Oklahoma City",240,121.1,124.5,131.1,129.2,-10,-4.7,2.58,20.4,106.78,106,88.33,106,0.462
"team",22200725,"ATL",1610612737,0.52,0.316,0.731,0.556,16.265,16,0.661,0.695,1,0.199,"Hawks","Atlanta",240,131.1,129.2,121.1,124.5,10,4.7,1.53,18.4,106.78,106,88.33,106,0.538
"team",22200726,"MEM",1610612763,0.619,0.294,0.6,0.438,13.05,13.5,0.534,0.575,1,0.196,"Grizzlies","Memphis",240,111.9,115.4,115.8,117.3,-4,-1.9,1.86,18,106.3,104,86.67,104,0.465
"team",22200726,"GSW",1610612744,0.767,0.4,0.706,0.563,20.889,21.2,0.588,0.627,1,0.198,"Warriors","Golden State",240,115.8,117.3,111.9,115.4,4,1.9,1.5,21.7,106.3,104,86.67,104,0.535
"team",22200727,"UTA",1610612762,0.681,0.222,0.763,0.47,12.795,13.1,0.633,0.642,1,0.197,"Jazz","Utah",240,122,125.3,132.8,134,-10.7,-8.7,2.46,22.6,101.26,99.5,82.92,99,0.447
"team",22200727,"POR",1610612757,0.51,0.237,0.778,0.53,9.909,10,0.669,0.691,1,0.2,"Trail Blazers","Portland",240,132.8,134,122,125.3,10.7,8.7,2.6,19.6,101.26,99.5,82.92,100,0.553
"team",22200729,"SAS",1610612759,0.55,0.324,0.654,0.467,12.622,13,0.415,0.456,1,0.199,"Spurs","San Antonio",240,93.8,96.3,100.7,104.6,-7,-8.3,1.57,14.7,111.56,108,90,108,0.399
"team",22200729,"LAL",1610612747,0.625,0.346,0.676,0.533,17.825,18.5,0.5,0.547,1,0.198,"Lakers","Los Angeles",240,100.7,104.6,93.8,96.3,7,8.3,1.25,16.9,111.56,108,90,108,0.601
"team",22200728,"TOR",1610612761,0.583,0.36,0.846,0.573,10.093,10.6,0.557,0.565,1,0.198,"Raptors","Toronto",240,114,120.2,101.4,101.1,12.7,19.1,2.8,20.3,96.4,94,78.33,94,0.552
"team",22200728,"SAC",1610612758,0.829,0.154,0.64,0.427,20.273,20.2,0.568,0.603,1,0.201,"Kings","Sacramento",240,101.4,101.1,114,120.2,-12.7,-19.1,1.53,22.9,96.4,94,78.33,94,0.448
"team",22200724,"NOP",1610612740,0.676,0.306,0.844,0.564,14.816,15.5,0.506,0.541,1,0.2,"Pelicans","New Orleans",240,100.8,105.2,111.8,114.4,-11,-9.3,1.67,18.6,100.28,97,80.83,97,0.451
"team",22200724,"MIN",1610612750,0.575,0.156,0.694,0.436,9.062,9.3,0.555,0.588,1,0.197,"Timberwolves","Minnesota",240,111.8,114.4,100.8,105.2,11,9.3,2.56,18.2,100.28,97,80.83,97,0.549
"team",22200722,"WAS",1610612764,0.692,0.311,0.603,0.454,7.911,8.1,0.459,0.499,1,0.196,"Wizards","Washington",240,106.8,109.1,100.2,105.1,6.6,4,3.38,18.9,101.96,98.5,82.08,99,0.509
"team",22200722,"HOU",1610612745,0.69,0.397,0.689,0.546,13.619,14.3,0.459,0.487,1,0.2,"Rockets","Houston",240,100.2,105.1,106.8,109.1,-6.6,-4,2.07,19.5,101.96,98.5,82.08,98,0.491
"team",22200720,"ORL",1610612753,0.739,0.41,0.583,0.506,17.647,18.8,0.652,0.677,1,0.2,"Magic","Orlando",240,123.5,131.3,114.5,123.7,9,7.5,1.89,23.4,103.38,96.5,80.42,96,0.54
"team",22200720,"IND",1610612754,0.61,0.417,0.59,0.494,16.228,17.5,0.571,0.614,1,0.193,"Pacers","Indiana",240,114.5,123.7,123.5,131.3,-9,-7.5,1.47,17.9,103.38,96.5,80.42,97,0.46
"team",22200723,"MIL",1610612749,0.432,0.217,0.689,0.486,21.633,21.9,0.558,0.592,1,0.198,"Bucks","Milwaukee",240,100.6,101.9,91.6,93.4,9,8.5,0.7,12.4,107.18,105.5,87.92,105,0.571
"team",22200723,"DEN",1610612743,0.553,0.311,0.783,0.514,17.586,17.9,0.448,0.476,1,0.198,"Nuggets","Denver",240,91.6,93.4,100.6,101.9,-9,-8.5,1.11,14.6,107.18,105.5,87.92,106,0.429
"team",22200721,"PHI",1610612755,0.619,0.375,0.781,0.556,11.243,11.2,0.622,0.7,1,0.197,"76ers","Philadelphia",240,140,139.8,135.9,138.5,4.1,1.3,2.36,19.3,97.86,97,80.83,98,0.528
"team",22200721,"BKN",1610612751,0.592,0.219,0.625,0.444,16.347,16.7,0.737,0.757,1,0.198,"Nets","Brooklyn",240,135.9,138.5,140,139.8,-4.1,-1.3,1.81,21.8,97.86,97,80.83,96,0.472
"team",22200731,"DET",1610612765,0.563,0.354,0.654,0.51,10.738,10.7,0.563,0.611,1,0.198,"Pistons","Detroit",240,126.9,126.2,114.1,120.8,12.8,5.4,2.45,18.7,104.66,102,85,103,0.582
"team",22200731,"BKN",1610612751,0.558,0.346,0.646,0.49,14.97,15.8,0.527,0.576,1,0.195,"Nets","Brooklyn",240,114.1,120.8,126.9,126.2,-12.8,-5.4,1.5,16.5,104.66,102,85,101,0.418
"team",22200732,"CHI",1610612741,0.432,0.164,0.809,0.461,12.186,12,0.429,0.477,1,0.201,"Bulls","Chicago",240,90,88.9,103.1,103.7,-13.1,-14.8,1.23,12.3,107.16,107.5,89.58,108,0.388
"team",22200732,"CHA",1610612766,0.615,0.191,0.836,0.539,14.864,15,0.506,0.568,1,0.199,"Hornets","Charlotte",240,103.1,103.7,90,88.9,13.1,14.8,1.5,17.4,107.16,107.5,89.58,107,0.612
"team",22200730,"NYK",1610612752,0.386,0.222,0.672,0.461,9.423,9.5,0.526,0.565,1,0.196,"Knicks","New York",265,113.1,114.3,108.2,110.4,4.9,3.9,1.7,12.8,97.01,95.55,79.62,105,0.518
"team",22200730,"BOS",1610612738,0.537,0.328,0.778,0.539,12.024,12.3,0.49,0.531,1,0.2,"Celtics","Boston",265,108.2,110.4,113.1,114.3,-4.9,-3.9,1.69,15.2,97.01,95.55,79.62,106,0.483
"team",22200734,"PHX",1610612756,0.686,0.308,0.776,0.535,10.108,10.1,0.483,0.511,1,0.198,"Suns","Phoenix",240,106.7,106.7,108.4,111.2,-1.7,-4.5,2.67,19,90.18,89,74.17,89,0.479
"team",22200734,"DAL",1610612742,0.606,0.224,0.692,0.465,9.855,10.1,0.513,0.554,1,0.195,"Mavericks","Dallas",240,108.4,111.2,106.7,106.7,1.7,4.5,2.22,16.9,90.18,89,74.17,89,0.521
"team",22200735,"SAS",1610612759,0.649,0.32,0.8,0.533,14.386,14.6,0.5,0.53,1,0.198,"Spurs","San Antonio",240,102.8,104.2,141.9,145.3,-39.2,-41.1,1.71,18.1,97.28,95.5,79.58,96,0.346
"team",22200735,"LAC",1610612746,0.5,0.2,0.68,0.467,5.142,5.3,0.685,0.702,1,0.198,"Clippers","LA",240,141.9,145.3,102.8,104.2,39.2,41.1,5.2,20.1,97.28,95.5,79.58,95,0.654
"team",22200733,"HOU",1610612745,0.615,0.325,0.72,0.544,22.727,23.4,0.546,0.56,1,0.197,"Rockets","Houston",240,98.1,101.1,118.1,120.2,-20,-19.1,1.09,18.3,96.24,94,78.33,94,0.425
"team",22200733,"CLE",1610612739,0.725,0.28,0.675,0.456,10.452,10.6,0.546,0.584,1,0.197,"Cavaliers","Cleveland",240,118.1,120.2,98.1,101.1,20,19.1,2.9,21.4,96.24,94,78.33,94,0.575
"team",22200740,"TOR",1610612761,0.522,0.3,0.78,0.495,9.413,9.7,0.515,0.531,1,0.195,"Raptors","Toronto",240,110.1,113.6,122.2,127.7,-12,-14.1,2.4,16.6,105.92,102,85,103,0.411
"team",22200740,"GSW",1610612744,0.8,0.22,0.7,0.505,13.258,13.9,0.656,0.668,1,0.195,"Warriors","Golden State",240,122.2,127.7,110.1,113.6,12,14.1,2.86,26.6,105.92,102,85,101,0.589
"team",22200738,"ORL",1610612753,0.636,0.128,0.816,0.511,19.786,20.2,0.565,0.632,1,0.2,"Magic","Orlando",240,103.9,106.1,107.4,110,-3.5,-3.9,1.05,16.9,101.76,99.5,82.92,99,0.459
"team",22200738,"MIA",1610612748,0.718,0.184,0.872,0.489,10.738,11,0.518,0.57,1,0.197,"Heat","Miami",240,107.4,110,103.9,106.1,3.5,3.9,2.55,20.7,101.76,99.5,82.92,100,0.541
"team",22200739,"OKC",1610612760,0.475,0.289,0.75,0.556,16.304,16,0.592,0.644,1,0.198,"Thunder","Oklahoma City",240,121.7,119.1,105.4,107.5,16.4,11.6,1.27,15.7,93.46,93.5,77.92,94,0.554
"team",22200739,"CLE",1610612739,0.692,0.25,0.711,0.444,10.535,10.8,0.489,0.521,1,0.198,"Cavaliers","Cleveland",240,105.4,107.5,121.7,119.1,-16.4,-11.6,2.7,20.3,93.46,93.5,77.92,93,0.446
"team",22200736,"MIL",1610612749,0.615,0.358,0.884,0.594,14.08,14.4,0.622,0.631,1,0.199,"Bucks","Milwaukee",240,124.1,127,119.8,119.1,4.2,7.9,2,20,111.48,110.5,92.08,111,0.538
"team",22200736,"IND",1610612754,0.449,0.116,0.642,0.406,11.892,11.8,0.624,0.646,1,0.199,"Pacers","Indiana",240,119.8,119.1,124.1,127,-4.2,-7.9,1.69,16.1,111.48,110.5,92.08,110,0.462
"team",22200737,"MIN",1610612750,0.705,0.244,0.649,0.471,19.305,19.2,0.587,0.599,1,0.199,"Timberwolves","Minnesota",240,107.1,106.7,93.1,96.2,14,10.6,1.55,21.6,105.48,104,86.67,104,0.566
"team",22200737,"MEM",1610612763,0.579,0.351,0.756,0.529,19.56,20.2,0.452,0.493,1,0.198,"Grizzlies","Memphis",240,93.1,96.2,107.1,106.7,-14,-10.6,1.05,15.2,105.48,104,86.67,104,0.434
"team",22200744,"ORL",1610612753,0.707,0.217,0.861,0.5,12.928,13.4,0.554,0.583,1,0.197,"Magic","Orlando",240,108.4,112.4,131.5,132,-23.1,-19.6,2.23,21.4,98.96,97,80.83,97,0.421
"team",22200744,"CHI",1610612741,0.625,0.139,0.783,0.5,12.325,12.4,0.691,0.716,1,0.197,"Bulls","Chicago",240,131.5,132,108.4,112.4,23.1,19.6,2.5,22.8,98.96,97,80.83,97,0.579
"team",22200741,"PHI",1610612755,0.674,0.326,0.757,0.518,11.161,11.5,0.618,0.633,1,0.195,"76ers","Philadelphia",240,127.8,131.3,121.7,125.3,6.2,6,2.82,21.9,98.18,95.5,79.58,96,0.506
"team",22200741,"DEN",1610612743,0.636,0.243,0.674,0.482,14.315,14.7,0.63,0.663,1,0.198,"Nuggets","Denver",240,121.7,125.3,127.8,131.3,-6.2,-6,2,21.2,98.18,95.5,79.58,95,0.494
"team",22200742,"NYK",1610612752,0.422,0.356,0.744,0.545,11.782,11.8,0.568,0.597,1,0.197,"Knicks","New York",240,123.2,123.7,131,131.2,-7.8,-7.5,1.73,15,93.26,93,77.5,93,0.475
"team",22200742,"BKN",1610612751,0.674,0.256,0.644,0.455,9.661,9.7,0.655,0.655,1,0.198,"Nets","Brooklyn",240,131,131.2,123.2,123.7,7.8,7.5,3.44,23.3,93.26,93,77.5,93,0.525
"team",22200747,"WAS",1610612764,0.45,0.358,0.764,0.565,17.02,18,0.517,0.561,1,0.195,"Wizards","Washington",240,106.8,113,100.6,102,6.2,11,1,13.2,104.06,100.5,83.75,100,0.535
"team",22200747,"NOP",1610612740,0.538,0.236,0.642,0.435,9.769,9.9,0.467,0.513,1,0.199,"Pelicans","New Orleans",240,100.6,102,106.8,113,-6.2,-11,2.1,16,104.06,100.5,83.75,101,0.465
"team",22200750,"UTA",1610612762,0.667,0.409,0.771,0.598,17.606,18.3,0.555,0.583,1,0.199,"Jazz","Utah",240,111.8,116.1,105.8,106.4,6,9.7,1.53,19.2,95.52,93.5,77.92,93,0.552
"team",22200750,"DAL",1610612742,0.743,0.229,0.591,0.402,14.818,14.9,0.55,0.572,1,0.201,"Mavericks","Dallas",240,105.8,106.4,111.8,116.1,-6,-9.7,1.86,20.4,95.52,93.5,77.92,94,0.448
"team",22200743,"HOU",1610612745,0.455,0.373,0.771,0.566,16.209,16.3,0.522,0.563,1,0.197,"Rockets","Houston",240,111.6,112.5,108.9,110.7,2.6,1.8,1.18,14.2,104.76,103.5,86.25,104,0.523
"team",22200743,"DET",1610612765,0.605,0.229,0.627,0.434,15.291,15.5,0.542,0.59,1,0.199,"Pistons","Detroit",240,108.9,110.7,111.6,112.5,-2.6,-1.8,1.44,17,104.76,103.5,86.25,103,0.477
"team",22200749,"LAL",1610612747,0.638,0.305,0.844,0.538,10.453,11.1,0.505,0.532,1,0.197,"Lakers","Los Angeles",265,105.4,112,117.7,114.7,-12.3,-2.6,2.5,19.3,100.06,98.26,81.89,108,0.464
"team",22200749,"BOS",1610612738,0.462,0.156,0.695,0.462,11.304,11,0.542,0.618,1,0.2,"Celtics","Boston",265,117.7,114.7,105.4,112,12.3,2.6,1.5,13.7,100.06,98.26,81.89,109,0.536
"team",22200745,"LAC",1610612746,0.595,0.2,0.64,0.444,14.529,14.4,0.644,0.679,1,0.199,"Clippers","LA",240,124.5,123.7,115.5,116.5,9,7.2,1.79,19.6,97.08,97,80.83,97,0.52
"team",22200745,"ATL",1610612737,0.533,0.36,0.8,0.556,9.202,9.3,0.511,0.544,1,0.199,"Hawks","Atlanta",240,115.5,116.5,124.5,123.7,-9,-7.2,2.67,17.5,97.08,97,80.83,97,0.48
"team",22200746,"SAC",1610612758,0.622,0.245,0.667,0.432,9.294,9.2,0.506,0.562,1,0.202,"Kings","Sacramento",240,113.6,112.2,116.7,120.6,-3.1,-8.4,2.56,17.7,98.54,97.5,81.25,98,0.463
"team",22200746,"MIN",1610612750,0.595,0.333,0.755,0.568,19.952,20.6,0.631,0.656,1,0.2,"Timberwolves","Minnesota",240,116.7,120.6,113.6,112.2,3.1,8.4,1.25,18.6,98.54,97.5,81.25,97,0.537
"team",22200751,"TOR",1610612761,0.5,0.364,0.816,0.573,8.61,8.7,0.576,0.615,1,0.193,"Raptors","Toronto",240,132.4,133.7,110.4,114.1,22,19.6,3,18.2,94.02,92,76.67,92,0.586
"team",22200751,"POR",1610612757,0.45,0.184,0.636,0.427,12.616,13,0.572,0.61,1,0.196,"Trail Blazers","Portland",240,110.4,114.1,132.4,133.7,-22,-19.6,1.5,15.5,94.02,92,76.67,92,0.414
"team",22200748,"SAS",1610612759,0.667,0.391,0.643,0.508,11.558,12.3,0.486,0.507,1,0.198,"Spurs","San Antonio",265,104.9,111.3,120.3,120.8,-15.3,-9.4,2.46,19.8,99.13,96,80,106,0.452
"team",22200748,"PHX",1610612756,0.62,0.357,0.609,0.492,8.455,8.5,0.524,0.559,1,0.201,"Suns","Phoenix",265,120.3,120.8,104.9,111.3,15.3,9.4,3.44,20.1,99.13,96,80,106,0.548
"team",22200755,"NOP",1610612740,0.61,0.196,0.702,0.427,11.295,11.5,0.511,0.538,1,0.198,"Pelicans","New Orleans",240,103.5,105.8,128.8,129.8,-25.3,-24,2.08,18,105.52,104,86.67,104,0.383
"team",22200755,"MIL",1610612749,0.509,0.298,0.804,0.573,11.45,11.5,0.641,0.644,1,0.197,"Bucks","Milwaukee",240,128.8,129.8,103.5,105.8,25.3,24,2.25,18.8,105.52,104,86.67,104,0.617
"team",22200753,"MEM",1610612763,0.674,0.404,0.636,0.516,9.711,9.9,0.534,0.567,1,0.197,"Grizzlies","Memphis",240,120.8,123.1,105,109.9,15.8,13.2,3.22,21.2,93.96,91,75.83,91,0.587
"team",22200753,"IND",1610612754,0.583,0.364,0.596,0.484,18.9,19.8,0.513,0.567,1,0.196,"Pacers","Indiana",240,105,109.9,120.8,123.1,-15.8,-13.2,1.17,16.5,93.96,91,75.83,91,0.413
"team",22200754,"LAC",1610612746,0.459,0.407,0.833,0.578,14.869,15.8,0.427,0.491,1,0.197,"Clippers","LA",240,98.1,104.2,127.9,127.1,-29.8,-22.9,1.13,12.8,98.12,95.5,79.58,95,0.353
"team",22200754,"CLE",1610612739,0.795,0.167,0.593,0.422,13.633,13.5,0.692,0.706,1,0.193,"Cavaliers","Cleveland",240,127.9,127.1,98.1,104.2,29.8,22.9,2.69,26,98.12,95.5,79.58,96,0.647
"team",22200752,"MIA",1610612748,0.578,0.294,0.683,0.467,10.565,11.1,0.538,0.567,1,0.196,"Heat","Miami",240,112.4,118.2,121.2,122,-8.8,-3.8,2.36,18.6,102.4,99.5,82.92,99,0.47
